"BehaviorSpace results (NetLogo 6.4.0)","Spreadsheet version 2.0"
"Butterfly_4_mate_finding.nlogo"
"effect_of_q_on_groups"
"09/17/2024 10:33:56:097 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","201","0","153"
"[run number]","1","1","2","2","3","3","4","4","5","5","6","6","7","7","8","8","9","9","10","10","11","11","12","12","13","13","14","14","15","15","16","16","17","17","18","18","19","19","20","20","21","21","22","22","23","23","24","24","25","25","26","26","27","27","28","28","29","29","30","30","31","31","32","32","33","33","34","34","35","35","36","36","37","37","38","38","39","39","40","40","41","41","42","42","43","43","44","44","45","45","46","46","47","47","48","48","49","49","50","50","51","51","52","52","53","53","54","54","55","55","56","56","57","57","58","58","59","59","60","60","61","61","62","62","63","63","64","64","65","65","66","66","67","67","68","68","69","69","70","70","71","71","72","72","73","73","74","74","75","75","76","76","77","77","78","78","79","79","80","80","81","81","82","82","83","83","84","84","85","85","86","86","87","87","88","88","89","89","90","90","91","91","92","92","93","93","94","94","95","95","96","96","97","97","98","98","99","99","100","100","101","101","102","102","103","103","104","104","105","105","106","106","107","107","108","108","109","109","110","110"
"q","0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0.1",,"0.1",,"0.1",,"0.1",,"0.1",,"0.1",,"0.1",,"0.1",,"0.1",,"0.1",,"0.2",,"0.2",,"0.2",,"0.2",,"0.2",,"0.2",,"0.2",,"0.2",,"0.2",,"0.2",,"0.3",,"0.3",,"0.3",,"0.3",,"0.3",,"0.3",,"0.3",,"0.3",,"0.3",,"0.3",,"0.4",,"0.4",,"0.4",,"0.4",,"0.4",,"0.4",,"0.4",,"0.4",,"0.4",,"0.4",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5",,"0.6",,"0.6",,"0.6",,"0.6",,"0.6",,"0.6",,"0.6",,"0.6",,"0.6",,"0.6",,"0.7",,"0.7",,"0.7",,"0.7",,"0.7",,"0.7",,"0.7",,"0.7",,"0.7",,"0.7",,"0.8",,"0.8",,"0.8",,"0.8",,"0.8",,"0.8",,"0.8",,"0.8",,"0.8",,"0.8",,"0.9",,"0.9",,"0.9",,"0.9",,"0.9",,"0.9",,"0.9",,"0.9",,"0.9",,"0.9",,"1",,"1",,"1",,"1",,"1",,"1",,"1",,"1",,"1",,"1",
"[total steps]","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999"

"[final value]","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection","[step]","group-collection"
,"999","[1 3 4 2 5 6 7]","999","[4 3 1 2 5 6]","999","[8 6 4 1 2 3 5 7]","999","[1 6 4 2 5 3 7]","999","[2 4 3 1 5 6]","999","[2 1 4 5 3 6 7]","999","[3 2 4 1 5 7 6 9 8]","999","[1 2 4 3 6 5]","999","[2 3 4 6 1 5 9 7]","999","[2 4 3 7 1 6 5]","999","[20 3 19 1 5 13 16 11 29 27 24 10 26 15 4 22 7 2 21 9 17 6 28 23 12 18 25 8 14 31 30]","999","[13 8 1 21 18 7 17 24 5 20 15 22 2 9 19 12 3 16 23 10 14 6 4 11 27 25]","999","[4 16 17 20 3 1 19 9 2 34 14 13 28 32 15 5 22 24 21 18 8 7 12 23 31 33 29 10 6 35 27 30]","999","[4 14 12 30 17 10 20 18 34 6 3 31 5 1 28 2 7 16 24 33 29 9 11 8 32 23 25 15 35 26 21 27 13 37 38 22 19]","999","[22 16 4 38 35 7 24 37 21 33 8 10 32 6 14 11 1 9 20 15 19 13 2 25 17 5 39 23 3 12 26 28 18 30 36 29 34]","999","[2 31 25 20 6 24 26 5 13 17 18 36 16 23 22 3 4 1 10 29 11 15 32 14 30 12 33 7 35 39 21 37 28 9 27 19 8 38 34 40]","999","[21 26 12 31 30 13 14 9 32 4 15 20 7 11 16 17 5 2 18 10 27 22 6 24 8 28 23 1 25 3 33 19 34]","999","[29 36 13 4 32 37 41 11 6 5 40 10 14 27 7 19 38 39 8 28 12 34 2 17 9 3 30 35 33 1 23 24 16 42 15 22 26 25 20 18]","999","[13 10 5 2 31 40 34 8 22 41 24 11 23 25 19 39 36 21 17 7 9 16 14 18 43 4 27 1 6 12 15 20 38 35 26 37 42 30 3 28 29]","999","[17 28 5 25 13 19 24 21 2 9 30 18 1 6 32 22 8 4 14 3 23 29 7 33 20 11 26 16 15 12 31 10]","999","[9 33 34 14 11 13 45 4 46 44 10 19 18 8 3 32 16 17 31 12 1 29 40 42 28 15 30 2 43 49 7 6 5]","999","[42 45 32 30 33 19 48 8 1 12 47 9 18 43 16 46 49 15 13 2 38 44 34 41 11 40 14 24 27 29 5 10 23]","999","[19 27 25 26 64 12 18 63 11 32 62 14 56 61 21 20 1 57 2 17 60 29 8 5 28 6 24 45 9 31 23 59 13 35 16 54 7 15]","999","[10 32 31 2 1 33 28 48 18 46 9 11 24 38 29 50 45 26 44 34 36 43 49 27 3 4 14 6 42 17 47 30 15 39]","999","[14 55 9 15 28 23 61 6 63 33 2 27 62 60 35 13 59 34 51 64 8 21 32 58 3 53 52 42 26 1 4 57 50 29 22 31 25 10 44 19 47]","999","[14 62 23 24 58 28 64 27 59 15 25 18 10 55 11 26 22 4 60 63 1 61 65 19 20 7 46 2 21 5 6 12]","999","[14 12 24 25 29 19 49 17 13 51 18 11 23 30 50 1 3 7 15 28 52 47 39 9 53 38 22 48 27 26]","999","[28 26 31 27 21 30 9 58 59 20 8 60 10 3 25 32 7 18 17 16 52 57 56 22 5 54 24 1 6 61 15 19 2 29 23]","999","[25 26 34 54 12 15 24 52 23 33 22 2 32 55 56 17 9 16 49 46 39 6 53 11 48 13 18 50 4 7 21 1 45 31 5 30]","999","[23 53 26 15 22 58 27 25 56 51 6 55 54 21 28 2 39 24 3 4 7 10 9 43 1 14 50 44 13 16 19 36 5]","999","[59 35 58 22 27 26 16 21 7 2 38 6 57 56 52]","999","[19 8 16 50 51 20 1]","999","[30 47 58 17 28 51 22 55 56 59 29 1 27 11 57 54 5 6]","999","[13 19 16 56 57 39 29 20 21 5 15 1 3 30]","999","[18 23 45 51 20 12 22 2 1 44 19 50 43]","999","[25 53 35 23 14 28 36 51 8 43 52 47 10 9 22 1 11 26 13]","999","[51 17 52 53 23 10 4 40 36 11 20 21 28 38 27 39 44 3 46 48 1 26 50]","999","[22 39 15 23 19 46 27 47 1 45 38 12 7 8]","999","[37 25 56 12 17 2 14 23 28 57 11 58 1 36 53 55 16 33 61 5 13]","999","[48 51 49 52 21 24 13 40 4 26 11 25 47 46 39 2 1 50]","999","[40 17 27 36 9 25 26 10 39 47 1]","999","[50 14 31 4 23 47 44 3 16 9 2 5 22 49]","999","[52 23 44 16 10 9 1 11 19 51 53 13 54]","999","[34 14 37 23 17 24 1 43 5]","999","[13 42 21 27 51 18 6 1]","999","[27 46 16 48 6 13 20 21 1 47]","999","[55 3 50 6 8 22 1 20 5 12 54 45]","999","[36 24 18 55 54 15 8 26 51 2 1 46]","999","[26 22 39 17 50 2 3 10 5 25 1]","999","[37 19 21 28 33 13 2 6 1]","999","[17 52 21 39 10 23 2 4 12 1]","999","[46 22 21 14 34 27 4 2]","999","[39 28 17 11 26 37 22 16 4]","999","[15 17 13 20 36 28 42 19 1 2 6]","999","[15 43 17 26 33 4 12 24 2 23 1 34 19]","999","[20 43 18 44 26 13 6 3 8 1]","999","[29 23 20 10 39 15 41 1 4 14 2]","999","[35 28 27 15 14 16 45 11 4 2 1]","999","[28 17 35 62 16 15 1 12 10 2]","999","[22 20 39 25 31 32 15 4 8 2 1]","999","[20 25 22 54 14 12 21 2 18 7 37]","999","[18 34 39 21 24 23 9 14 13 2 3]","999","[19 29 14 44 31 5 15 12 1]","999","[44 40 16 30 17 13 8 11 3 1]","999","[38 18 23 10 26 43 12 6 3 27 39 1 2]","999","[45 25 31 15 21 3 17 9 1]","999","[18 19 52 22 31 16 3 7 8 1]","999","[17 30 45 24 1 10 29 28 14 2]","999","[49 22 28 14 13 17 23 7 4 44 27 1]","999","[43 28 21 20 23 17 12 1 2 4]","999","[36 12 9 43 22 17 13 27 16 1 2]","999","[40 15 14 19 24 12 5 1 2]","999","[3 24 33 1 13 20 34 17 14 2 16]","999","[20 15 32 22 43 25 14 7 2 16 1]","999","[33 47 17 24 14 28 15 10 9 2 1]","999","[44 20 13 38 28 11 14 17 2 1]","999","[39 43 10 28 17 20 23 2 8]","999","[23 48 17 45 18 1 10 8 5]","999","[1 39 20 26 13 35 10 2 11 25 3]","999","[48 21 32 18 26 1 30 7 8 2]","999","[26 13 20 38 39 16 18 2 10 1]","999","[32 2 44 38 14 10 3 16 12 9 1 15]","999","[56 38 15 26 16 9 10 3 1]","999","[46 18 3 34 9 10 23 14 2 19 1]","999","[16 49 15 18 8 11 46 2 1]","999","[22 49 13 18 29 11 2 16 4 1 14]","999","[9 26 31 13 52 28 14 11 10 2]","999","[26 12 17 38 6 10 19 39 31 1]","999","[28 24 43 10 33 16 2 8 1]","999","[17 36 41 31 12 15 1 20 6 5]","999","[34 24 52 18 11 8 13 21 5 2 1]","999","[11 45 37 20 1 9 17 23 22 2]","999","[18 9 16 37 43 24 14 2 1]","999","[40 38 29 3 1 17 26 11 14 7 2]","999","[47 41 2 7 15 20 18 13 14 1]","999","[11 19 22 8 9 2 49 52 21 1 5]","999","[45 37 14 12 2 24 8 15 25 1]","999","[19 10 18 9 49 44 11 1]","999","[15 28 51 30 14 13 2 11 4 1]","999","[41 46 22 11 23 1 13 15 9 4 2]","999","[12 24 19 47 21 10 1 8 7 2]","999","[7 21 17 2 42 19 39 8 27 5 1]","999","[41 3 20 10 21 9 25 11 1]","999","[17 29 5 44 39 14 16 11 2 4 1]","999","[16 7 50 15 11 40 4 30 9 2 3 10 1]","999","[12 18 23 38 44 5 3 13 2 1]","999","[47 38 28 17 2 21 12 1 13 14 5]","999","[39 42 19 14 35 12 17 6 11 2 3]","999","[43 1 16 20 42 17 7 2 11 25 5 8]","999","[14 26 38 17 20 18 1 12 13 2]"
